system:index,LST,NDBI,NDVI,albedo,bare,bheight,builtup,dist_water,.geo
12,44.50758257299961,-0.016454896,0.29389137,0.16435772817422678,0.0,7.5410466,0.3840509,1029.5630140987,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20941903433031,12.953716185717678]}"
13,45.75444208879967,0.019238764,0.24450313,0.15993925134104905,0.010000000000072765,7.0857596,0.41852483,1118.033988749895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21034093294111,12.953718980983247]}"
14,45.014338218200365,0.029738648,0.21927956,0.15644199825296212,0.009999999999981815,6.321425,0.3556441,1208.3045973594571,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21126283176785,12.953721772988143]}"
15,42.177791780602,-0.15258335,0.4569111,0.1480995087967456,0.03000000000012735,4.951649,0.14408047,1300.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21218473081035,12.953724561732361]}"
16,39.5197001672005,-0.25650722,0.62789536,0.1835776860482234,0.0,2.6107595,2.548309E-4,1389.2443989449805,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21310663006828,12.953727347215896]}"
17,38.492362985900485,-0.25040072,0.60845166,0.18226609939715666,0.0,0.0,0.0,1476.48230602334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21402852954142,12.953730129438746]}"
18,42.19142968039992,-0.022931041,0.29988268,0.17260850661912558,0.0,8.70055,0.38281754,670.820393249937,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20388477548083,12.954603532694284]}"
19,42.22482373579961,-0.007850919,0.27529818,0.1722350325295646,0.010000000000072765,8.344633,0.42441395,721.1102550927978,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20480667611514,12.954606347726909]}"
20,42.35053851139971,-0.051204342,0.33557925,0.1611942011195913,0.0,7.9631724,0.355055,781.0249675906654,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20572857696692,12.954609159498643]}"
21,43.006541999899916,-0.02632604,0.3093552,0.16466855450293533,0.0,7.6480646,0.29240316,848.528137423857,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20665047803595,12.954611968009486]}"
22,43.85544144709972,-0.043370523,0.31863818,0.17219063640501042,0.0,7.559208,0.19200481,921.9544457292888,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20757237932195,12.954614773259433]}"
23,43.57853055679934,-0.043201074,0.32949635,0.1671357682947792,0.010000000000072765,7.590493,0.14963041,1000.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20849428082468,12.954617575248479]}"
24,43.4866029088991,-0.035526212,0.29061824,0.17597407111220226,0.009999999999981815,7.4520297,0.22343884,1081.6653826391969,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20941618254388,12.954620373976624]}"
25,44.658727417399106,0.023103049,0.24312194,0.1613187398498997,0.019999999999690782,7.048938,0.30417404,1166.1903789690602,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2103380844793,12.954623169443861]}"
26,45.04359646939976,0.022295,0.2415574,0.16791177322834472,0.01999999999996363,6.500256,0.3440313,1252.9964086141667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2112599866307,12.954625961650187]}"
27,43.50870040820115,-0.022524314,0.26302335,0.14668826861469045,0.0,5.254501,0.27233502,1341.640786499874,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21218188899782,12.954628750595601]}"
28,39.329572804701186,-0.27209255,0.62807,0.1798878142716448,0.0,0.6302456,0.005198872,1431.7821063276353,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2131037915804,12.954631536280097]}"
29,38.17911854299987,-0.27210695,0.62585485,0.17658186726131236,0.0,0.05730168,5.5931005E-6,1523.1546211727818,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2140256943782,12.954634318703674]}"
30,37.56751513430105,-0.341017,0.7042597,0.1918626347317831,0.0,0.0,0.0,1612.4515496597098,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21494759739096,12.954637097866325]}"
31,41.55335370680224,0.05445705,0.18692009,0.1830014110974429,0.0,6.5806966,0.42893022,100.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26196493017721,12.954774511094465]}"
32,36.06601312850375,-0.09038324,0.0035033773,0.14061746186030563,0.2700000000002366,4.817985,0.080432124,0.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26288684402067,12.954777120684286]}"
33,43.65719628710206,-0.042006742,0.33109242,0.16885870636072012,0.0,9.681795,0.3877518,728.0109889280518,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20295999978751,12.95550490117821]}"
34,43.090984184001584,-0.011545338,0.2498271,0.19176788640502115,0.0,9.579935,0.43329895,761.5773105863909,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20388190352895,12.955507719675035]}"
35,42.2370260672009,-0.05467375,0.35076696,0.16547604896652088,0.0,9.295493,0.28388172,806.2257748298549,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2048038074881,12.95551053491074]}"
36,41.94741723259978,-0.038811628,0.32767844,0.16590715071358128,0.0,8.882105,0.29772064,860.2325267042627,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20572571166475,12.955513346885319]}"
37,42.70105646239931,-0.012268235,0.30057472,0.1668933605314837,0.0,8.419572,0.32494113,921.9544457292888,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20664761605866,12.95551615559877]}"
38,42.749848697898976,-0.05535413,0.32940355,0.16530617394192676,0.0,8.032386,0.16875152,989.9494936611666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20756952066952,12.95551896105109]}"
39,42.282417372798946,-0.049070787,0.28567654,0.17289034074803064,0.010000000000072765,7.7687473,0.050803192,1063.014581273465,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20849142549713,12.955521763242277]}"
40,42.358861390099364,-0.03196735,0.27008185,0.1803260761688013,0.19000000000010922,7.468848,0.04330309,1140.175425099138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20941333054122,12.955524562172323]}"
41,43.687838836399095,-0.012718095,0.2651256,0.16487819125246914,0.009999999999799917,7.049957,0.17327076,1220.6555615733703,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21033523580152,12.95552735784123]}"
42,44.21457280849946,0.003705448,0.2542947,0.15930957861712125,0.0,6.7242355,0.30917197,1303.8404810405298,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21125714127781,12.955530150248991]}"
43,43.89519301970034,-0.0066683656,0.2482352,0.14603417732529245,0.0,5.846211,0.31329665,1389.2443989449805,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21217904696982,12.955532939395601]}"
44,40.73774577440233,-0.21152231,0.50693864,0.15263999346699408,0.010000000000072765,4.423935,0.06270035,1476.48230602334,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2131009528773,12.955535725281061]}"
45,38.81175986480061,-0.2879266,0.6365277,0.18101945469980604,0.0,1.1883402,2.543775E-4,1565.247584249853,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.214022859,12.955538507905365]}"
46,38.62532396390064,-0.32254857,0.68689895,0.18614885971948633,0.0,0.0,0.0,1655.294535724685,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21494476533766,12.955541287268508]}"
47,38.696025707601095,-0.32756805,0.6083815,0.17139222668552387,0.0,0.0,0.0,1746.4249196572978,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21586667189004,12.955544063370487]}"
48,41.768415525200126,-0.07089619,0.34214607,0.17968206379182683,0.0,9.636486,0.35082367,509.9019513592784,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25827460104571,12.955668238684142]}"
49,42.52446445910012,0.021701727,0.2904767,0.17750537613190034,0.0,9.755358,0.34941775,412.31056256176606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25919651740533,12.955670861507555]}"
50,42.599233646600275,-0.007325982,0.28858173,0.180541675492127,0.0,9.619066,0.28478086,316.22776601683796,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26011843396755,12.955673481069638]}"
51,43.15493533820014,-0.019626716,0.3163656,0.17288026102361875,0.0,8.469239,0.4131042,223.60679774997897,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26104035073215,12.955676097370393]}"
52,44.446314564500156,0.07840881,0.21685243,0.17672263153296752,0.02000000000014553,6.9376373,0.2723766,141.4213562373095,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26196226769885,12.955678710409812]}"
53,39.254957428104625,-0.036928434,0.06027892,0.16657295278057554,0.5100000000003462,5.3239875,0.08078227,100.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2628841848674,12.955681320187894]}"
54,44.17589791220029,0.006620435,0.26451474,0.18020247787894952,0.0,9.142632,0.48710725,824.6211251235321,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20295712429277,12.956409087892382]}"
55,43.623956042600994,-0.004279572,0.3005148,0.1758376703001778,0.0,9.257592,0.47562358,854.4003745317531,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2038790313593,12.956411906592525]}"
56,42.62996164640065,-0.050597128,0.34102952,0.16990461756889902,0.0,9.218735,0.41141722,894.4271909999159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2048009386436,12.956414722031308]}"
57,42.69310956590149,-0.047741614,0.3044294,0.16992266593260053,0.0,9.009784,0.33637506,943.3981132056604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20572284614536,12.956417534208734]}"
58,42.84418604990074,-0.042355254,0.31594828,0.15990147768208277,0.0,8.700992,0.32131007,1000.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20664475386438,12.956420343124798]}"
59,42.48221773190029,-0.03675846,0.2859141,0.1738481091781564,0.0,8.358924,0.35365283,1063.014581273465,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20756666180039,12.956423148779493]}"
60,42.645411096800956,0.010949426,0.25095612,0.18629204282725573,0.0,8.073282,0.41297618,1131.370849898476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20848856995312,12.95642595117282]}"
61,42.706525294400386,0.020436442,0.21348438,0.1896054822342654,0.06000000000016375,7.750415,0.45511624,1204.1594578792296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20941047832234,12.956428750304774]}"
62,43.48641491780005,-0.034036852,0.28893992,0.1760129692667547,0.19000000000001827,7.3069935,0.23610984,1280.6248474865697,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21033238690778,12.956431546175347]}"
63,44.020172921000636,-0.0381083,0.3083053,0.1507491520669294,0.0,6.9636016,0.3759588,1360.1470508735445,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21125429570921,12.956434338784543]}"
64,44.133155572100726,-0.01802705,0.30937088,0.15064968665108952,0.010000000000072765,6.1710005,0.3722177,1442.2205101855957,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21217620472636,12.956437128132354]}"
65,42.90123280370342,-0.0990667,0.38652503,0.14130244301178338,0.08000000000021833,4.882834,0.16202147,1526.4337522473747,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21309811395899,12.956439914218777]}"
66,40.75343448620201,-0.14951947,0.50844085,0.16977417256396016,0.0,3.4768066,0.058674563,1612.4515496597098,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21402002340683,12.956442697043808]}"
67,40.4516745905014,-0.13462864,0.44768515,0.17865036082671545,0.009999999999981815,2.6513574,0.061564416,1700.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21494193306967,12.956445476607445]}"
68,40.43583206780115,-0.13481934,0.47578663,0.16868907453246298,0.0,2.4197283,0.03345598,1788.8543819998317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2158638429472,12.956448252909684]}"
69,39.971254789400525,-0.16572526,0.4977183,0.1622470713705536,0.0,1.6793202,9.4041927E-4,1878.8294228055936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2167857530392,12.956451025950521]}"
70,39.34927769000149,-0.26430815,0.5951963,0.16303766253693686,0.0,0.0,0.0,1969.7715603592208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21770766334542,12.956453795729951]}"
71,43.25665561339959,0.023897365,0.20925178,0.16132774555857454,0.0,10.757548,0.2899975,824.6211251235321,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25550616722757,12.956564548573734]}"
72,42.54517766029993,0.008360542,0.29131946,0.179952364566947,0.0,10.793443,0.36551663,728.0109889280518,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25642808630313,12.956567181371016]}"
73,40.79670661939876,-0.015418216,0.27557418,0.19556894939714128,0.0,10.73031,0.38677803,632.4555320336759,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25735000558208,12.956569810906744]}"
74,41.00807697619877,-0.058599554,0.29253265,0.20245660900588,0.01999999999996363,10.636564,0.50605166,538.5164807134504,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25827192506415,12.956572437180919]}"
75,42.61333297909955,3.2719137E-4,0.33260837,0.18679191717522226,0.040000000000109164,10.62489,0.37186927,447.21359549995793,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25919384474909,12.956575060193533]}"
76,42.62298888560036,-0.004502197,0.28614005,0.18970173061027756,0.0,10.342291,0.26227018,360.5551275463989,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26011576463665,12.956577679944584]}"
77,43.21184537120011,-0.037814338,0.3086742,0.18277449495573622,0.0,9.033432,0.5185238,282.842712474619,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26103768472656,12.956580296434067]}"
78,44.869892692999244,0.0613634,0.2157785,0.1818319120201984,0.02000000000014553,7.370288,0.31813747,200.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2619596050186,12.956582909661982]}"
79,41.95724404010666,0.03391338,0.10246063,0.2004618588829663,0.6599999999998911,5.634939,0.079527766,100.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2628815255125,12.956585519628325]}"
80,43.285640423000025,-0.01576684,0.2844319,0.17965729511566492,0.0,8.413231,0.4529039,905.5385138137417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20203233840613,12.957310452378248]}"
81,43.76471010619982,-0.016962703,0.31053278,0.17217992886319308,0.0,8.510912,0.42239535,921.9544457292888,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20295424858004,12.957313274543294]}"
82,43.16669332700037,-0.031470925,0.33367074,0.1710055224163311,0.0,8.719987,0.4007823,948.6832980505138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20387615897194,12.957316093446753]}"
83,42.681300306799805,-0.053571388,0.34515804,0.1671584930118163,0.0,8.8755045,0.30109143,984.8857801796104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2047980695816,12.95731890908862]}"
84,43.34202066290026,-0.013705241,0.29946306,0.17331104080954512,0.030000000000218296,8.880717,0.23764879,1029.5630140987,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20571998040873,12.957321721468894]}"
85,43.06362293389989,-0.01348368,0.28367016,0.16106032822342803,0.009999999999981815,8.790348,0.41114426,1081.6653826391969,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20664189145313,12.957324530587567]}"
86,42.40847395039985,-0.024860358,0.28474364,0.16381084127706175,0.0,8.575818,0.35154513,1140.175425099138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2075638027145,12.95732733644464]}"
87,42.7404833230999,0.007293416,0.21633582,0.1877857835506917,0.029999999999763546,8.282078,0.31902638,1204.1594578792296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20848571419262,12.957330139040108]}"
88,42.94616267659989,-0.024364848,0.2811014,0.16554237607034955,0.0,7.922258,0.3010934,1272.7922061357856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20940762588722,12.957332938373968]}"
89,43.72726569709989,-6.354106E-4,0.2793785,0.17166487240403216,0.009999999999981815,7.496121,0.25215912,1345.362404707371,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21032953779806,12.957335734446215]}"
90,44.75779872710062,-0.010473483,0.30498213,0.14019818700784706,0.01999999999996363,6.368052,0.17514838,1421.2670403551895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21125144992489,12.957338527256846]}"
91,46.23279398780254,0.018885786,0.22496042,0.13444737320370273,0.7699999999996003,5.299976,0.07111243,1500.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21217336226744,12.957341316805856]}"
92,46.083802496003706,-0.007837592,0.23407745,0.138369642445878,0.34000000000056413,4.2879596,0.026016828,1581.1388300841895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21309527482545,12.957344103093245]}"
93,42.14826008780135,-0.12820299,0.31608516,0.10176914431595181,0.030000000000036397,3.0713837,0.02954348,1664.3316977093239,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21401718759871,12.957346886119009]}"
94,40.070753351601844,-0.16190664,0.2527822,0.07623743976385246,0.020000000000054582,2.178268,0.0017784558,1749.28556845359,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21493910058693,12.95734966588314]}"
95,39.63902324539981,-0.20690556,0.5355948,0.13955256712599615,0.0,1.6653203,0.002064997,1835.7559750685818,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21586101378989,12.957352442385638]}"
96,38.45809733539886,-0.3414527,0.67161316,0.16236084856054478,0.0,0.0,0.0,1923.5384061671343,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2167829272073,12.9573552156265]}"
97,37.90964184619993,-0.41594177,0.7097913,0.16764557945373432,0.0,0.0,0.0,2012.4611797498108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21770484083895,12.95735798560572]}"
98,38.07415114879886,-0.3686969,0.70028967,0.1567981398991594,0.0,0.0,0.0,2102.379604162864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21862675468455,12.957360752323297]}"
99,40.65632853800021,-0.05075732,0.29681808,0.1743247617249065,0.0,10.601525,0.46573025,1140.175425099138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25273771508577,12.957460827906042]}"
100,40.709683830200035,-0.088029206,0.38649958,0.1677464906495977,0.0,10.011335,0.4256173,1044.030650891055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25365963687526,12.957463470678578]}"
101,41.89218202939955,-0.0191163,0.30570644,0.1572897218873231,0.0,9.454974,0.3157372,948.6832980505138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25458155886889,12.957466110189333]}"
102,43.04977995290009,0.03600833,0.19812451,0.15959223991140767,0.03999999999992726,9.2449875,0.28020796,854.4003745317531,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2555034810664,12.957468746438309]}"
103,42.32739851600046,-0.039687987,0.24200727,0.17666849415598307,0.0,9.71308,0.45093542,761.5773105863909,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25642540346756,12.9574713794255]}"
104,40.98881643350026,-0.033144034,0.28570455,0.17759632277309706,0.0,10.588535,0.38328376,670.820393249937,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25734732607206,12.957474009150904]}"
105,41.097184757600196,-0.03584047,0.26773533,0.1815733905019561,0.0,11.06892,0.43055364,583.0951894845301,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25826924887971,12.957476635614514]}"
106,42.409482266299506,-0.026732352,0.32065034,0.17224010230067435,0.0,11.066815,0.37074402,500.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25919117189024,12.957479258816331]}"
107,42.1130032114999,-0.024028432,0.2785659,0.19254390419533127,0.0,10.674184,0.38783407,400.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26011309510338,12.957481878756349]}"
108,42.57628164229972,-0.022491958,0.27556267,0.18253239643205715,0.0,9.459619,0.46352324,300.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26103501851888,12.957484495434565]}"
109,44.103880230798964,0.04387607,0.22836089,0.1800091237819849,0.0,7.7686267,0.37750533,200.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26195694213651,12.957487108850978]}"
110,43.132205505202904,0.061768398,0.18198426,0.201174596493615,0.08000000000030927,5.959518,0.149865,100.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26287886595601,12.957489719005583]}"
111,43.513776167900325,0.0045534116,0.24807715,0.18182150383857967,0.0,8.639944,0.43304023,1004.987562112089,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20202945914978,12.958214638762335]}"
112,43.2947665364003,0.007292823,0.24509855,0.17942201651081965,0.0,8.727777,0.4454665,1019.8039027185569,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20295137264931,12.958217461130936]}"
113,42.757419612200664,0.013590808,0.25812578,0.17915437384351224,0.0,8.778819,0.4711514,1044.030650891055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20387328636681,12.958220280237713]}"
114,42.45868466419993,-0.036385864,0.29962197,0.17541036550197125,0.0,8.809811,0.42915678,1077.0329614269008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20479520030209,12.958223096082666]}"
115,42.94657283900003,3.4058467E-4,0.27130038,0.18077266128199548,0.0,8.84319,0.42933282,1118.033988749895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20571711445487,12.958225908665787]}"
116,42.59778098810012,-0.048933234,0.31713274,0.16189082010335626,0.0,8.891058,0.34928477,1166.1903789690602,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20663902882488,12.958228717987074]}"
117,42.67145640920003,-0.0342553,0.27783912,0.15670801676920984,0.0,8.700875,0.3072923,1220.6555615733703,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20756094341189,12.958231524046527]}"
118,42.71983848229998,-0.04740438,0.2808746,0.15801639138776166,0.05999999999998184,8.275938,0.24405849,1280.6248474865697,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20848285821563,12.958234326844138]}"
119,42.797137004599584,-0.022402588,0.31382266,0.16455446293061315,0.0,7.738398,0.19569676,1345.362404707371,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.20940477323587,12.958237126379906]}"
120,43.426838829199674,-0.0095835915,0.28385153,0.16257781178641353,0.05000000000009097,7.205741,0.08728939,1414.213562373095,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21032668847236,12.958239922653824]}"
121,45.12022847779995,-0.013550454,0.31042293,0.14910827795278336,0.0,3.861542,0.0034664462,1486.6068747318507,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21124860392482,12.958242715665893]}"
122,47.8912172917999,0.07761287,0.23399985,0.14410249504184336,0.06000000000016375,0.53648585,4.126296E-5,1555.6349186104046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21217051959302,12.958245505416105]}"
123,48.66286948700132,0.073885076,0.23550968,0.14376490425690408,0.34999999999972736,1.4389027,5.5169634E-4,1627.8820596099706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2130924354767,12.958248291904463]}"
124,44.73505180400135,-0.05679623,0.35490644,0.13843735848917602,0.009999999999981815,0.9702696,0.0014901465,1702.9386365926403,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2140143515756,12.958251075130955]}"
125,41.07168632840198,-0.13797301,0.436015,0.1405838376968403,0.0,0.0,0.0,1780.4493814764858,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2149362678895,12.958253855095585]}"
126,38.61765050900064,-0.31611156,0.52053463,0.13808581537891168,0.0,0.0,0.0,1860.1075237738276,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21585818441811,12.958256631798342]}"
127,37.155353192599875,-0.31803077,0.6974453,0.16656475312500182,0.0,0.0,0.0,1941.6487838947598,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21678010116119,12.95825940523923]}"
128,37.27202730530064,-0.37344372,0.7377557,0.17584979872046566,0.0,0.0,0.0,2024.8456731316587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2177020181185,12.958262175418241]}"
129,37.622716157300516,-0.39641213,0.75041825,0.18463131593258653,0.0,0.0,0.0,2109.5023109728986,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21862393528977,12.958264942335374]}"
130,38.581727118799535,-0.38489228,0.74471086,0.17584598647883712,0.0,0.0,0.0,2193.171219946131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.21954585267477,12.958267705990622]}"
131,41.54689364899744,-0.2915585,0.68500566,0.17624266748277867,0.0,0.0,0.0,2102.379604162864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22046777027323,12.958270466383984]}"
132,45.58367780959696,0.06090116,0.34976512,0.15257479194142318,0.0,0.0,0.0,2012.4611797498108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22138968808491,12.958273223515457]}"
133,41.91279269000004,-0.0663748,0.30557832,0.15227632531987825,0.0,11.181581,0.41154853,1220.6555615733703,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24996924462495,12.958357076674789]}"
134,40.851805101799805,-0.0015676995,0.22458558,0.20201049539862764,0.0,10.871249,0.39090806,1303.8404810405298,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25089116912633,12.95835972942396]}"
135,41.19770872580008,0.0032104333,0.2563223,0.18541896208169723,0.0,10.729924,0.44138628,1264.9110640673518,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25181309383261,12.958362378911126]}"
136,41.15423151140058,-0.051306415,0.34869465,0.17519756719979745,0.0,10.60554,0.4603068,1170.4699910719626,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25273501874352,12.958365025136287]}"
137,41.09106650180031,-0.043451868,0.3389121,0.16891416040848942,0.0,10.225276,0.44475076,1077.0329614269008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25365694385884,12.958367668099438]}"
138,41.653467512598674,-0.03658007,0.29610947,0.15925442217028887,0.0,9.631344,0.36423218,984.8857801796104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25457886917829,12.958370307800575]}"
139,43.40419444670084,0.0068598664,0.17390284,0.17335947274852395,0.010000000000072765,9.154549,0.2646563,894.4271909999159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25550079470162,12.958372944239695]}"
140,42.6687219932009,-0.007336209,0.24763414,0.1776827748154947,0.010000000000072765,9.227091,0.35002655,806.2257748298549,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25642272042857,12.958375577416795]}"
141,41.129741398100236,-0.04657468,0.2806724,0.18693163436272522,0.0,9.69157,0.40246627,707.1067811865476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25734464635893,12.958378207331872]}"
142,41.31990294080014,-0.03574654,0.29134947,0.18429735631152647,0.0,10.013576,0.43856382,608.276253029822,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2582665724924,12.958380833984924]}"
143,42.236820985999636,-7.691955E-4,0.3060181,0.17953483201280301,0.0,10.254946,0.37166956,509.9019513592784,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25918849882876,12.958383457375945]}"
144,41.59507064089972,-0.03841292,0.30430278,0.18002370027066575,0.0,10.242973,0.3777483,412.31056256176606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26011042536774,12.958386077504931]}"
145,42.303797087900115,-0.030822378,0.32861474,0.17234651945127796,0.009999999999799917,9.463537,0.38616726,316.22776601683796,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26103235210908,12.958388694371882]}"
146,43.72989757249956,-0.0121029625,0.26452348,0.1866461920767642,0.0,7.971805,0.34347194,223.60679774997897,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.26195427905256,12.958391307976793]}"
